time,heart_rate
2021-08-20 05:29:57,53
2021-08-20 05:30:12,52
2021-08-20 05:30:27,51
2021-08-20 05:30:42,51
2021-08-20 05:30:57,52
2021-08-20 05:31:12,52
2021-08-20 05:31:27,52
2021-08-20 05:31:42,51
2021-08-20 05:31:57,51
2021-08-20 05:32:02,51
2021-08-20 05:32:07,53
2021-08-20 05:32:12,52
2021-08-20 05:32:17,51
2021-08-20 05:32:27,52
2021-08-20 05:32:42,52
2021-08-20 05:32:57,53
2021-08-20 05:33:02,53
2021-08-20 05:33:07,52
2021-08-20 05:33:12,52
2021-08-20 05:33:22,51
2021-08-20 05:33:37,50
2021-08-20 05:33:52,50
2021-08-20 05:34:07,50
2021-08-20 05:34:17,51
2021-08-20 05:34:22,54
2021-08-20 05:34:32,55
2021-08-20 05:34:37,61
2021-08-20 05:34:42,68
2021-08-20 05:34:47,67
2021-08-20 05:34:52,64
2021-08-20 05:34:57,54
2021-08-20 05:35:02,51
2021-08-20 05:35:12,53
2021-08-20 05:35:22,52
2021-08-20 05:35:27,50
2021-08-20 05:35:37,51
2021-08-20 05:35:52,51
2021-08-20 05:36:02,55
2021-08-20 05:36:07,56
2021-08-20 05:36:12,55
2021-08-20 05:36:17,53
2021-08-20 05:36:32,51
2021-08-20 05:36:37,51
2021-08-20 05:36:42,52
2021-08-20 05:36:57,53
2021-08-20 05:37:02,51
2021-08-20 05:37:07,50
2021-08-20 05:37:12,49
2021-08-20 05:37:17,48
2021-08-20 05:37:27,49
2021-08-20 05:37:32,50
2021-08-20 05:37:42,51
2021-08-20 05:37:47,53
2021-08-20 05:37:52,55
2021-08-20 05:38:07,56
2021-08-20 05:38:12,55
2021-08-20 05:38:22,56
2021-08-20 05:38:27,55
2021-08-20 05:38:32,54
2021-08-20 05:38:37,53
2021-08-20 05:38:42,53
2021-08-20 05:38:57,53
2021-08-20 05:39:02,57
2021-08-20 05:39:07,59
2021-08-20 05:39:12,56
2021-08-20 05:39:17,55
2021-08-20 05:39:32,54
2021-08-20 05:39:47,55
2021-08-20 05:40:02,54
2021-08-20 05:40:07,54
2021-08-20 05:40:17,53
2021-08-20 05:40:32,52
2021-08-20 05:40:37,53
2021-08-20 05:40:42,56
2021-08-20 05:40:52,55
2021-08-20 05:40:57,54
2021-08-20 05:41:02,55
2021-08-20 05:41:12,54
2021-08-20 05:41:22,55
2021-08-20 05:41:27,54
2021-08-20 05:41:37,53
2021-08-20 05:41:42,52
2021-08-20 05:41:47,53
2021-08-20 05:41:52,56
2021-08-20 05:42:02,54
2021-08-20 05:42:17,54
2021-08-20 05:42:22,52
2021-08-20 05:42:32,53
2021-08-20 05:42:37,55
2021-08-20 05:42:42,54
2021-08-20 05:42:47,53
2021-08-20 05:42:52,52
2021-08-20 05:43:07,52
2021-08-20 05:43:22,52
2021-08-20 05:43:27,51
2021-08-20 05:43:42,51
2021-08-20 05:43:47,52
2021-08-20 05:43:57,54
2021-08-20 05:44:12,54
2021-08-20 05:44:17,56
2021-08-20 05:44:22,55
2021-08-20 05:44:27,54
2021-08-20 05:44:32,53
2021-08-20 05:44:37,52
2021-08-20 05:44:52,52
2021-08-20 05:45:08,52
2021-08-20 05:45:23,52
2021-08-20 05:45:38,54
2021-08-20 05:45:43,55
2021-08-20 05:45:48,54
2021-08-20 05:45:58,53
2021-08-20 05:46:03,52
2021-08-20 05:46:08,52
2021-08-20 05:46:18,53
2021-08-20 05:46:23,59
2021-08-20 05:46:33,57
2021-08-20 05:46:38,55
2021-08-20 05:46:43,54
2021-08-20 05:46:58,53
2021-08-20 05:47:08,55
2021-08-20 05:47:18,52
2021-08-20 05:47:23,51
2021-08-20 05:47:38,51
2021-08-20 05:47:53,51
2021-08-20 05:48:08,50
2021-08-20 05:48:18,49
2021-08-20 05:48:23,50
2021-08-20 05:48:28,51
2021-08-20 05:48:33,52
2021-08-20 05:48:38,53
2021-08-20 05:48:43,57
2021-08-20 05:48:48,61
2021-08-20 05:48:53,60
2021-08-20 05:48:58,58
2021-08-20 05:49:03,57
2021-08-20 05:49:08,54
2021-08-20 05:49:13,52
2021-08-20 05:49:28,52
2021-08-20 05:49:33,51
2021-08-20 05:49:38,49
2021-08-20 05:49:53,50
2021-08-20 05:50:08,51
2021-08-20 05:50:13,52
2021-08-20 05:50:23,53
2021-08-20 05:50:28,56
2021-08-20 05:50:33,63
2021-08-20 05:50:43,70
2021-08-20 05:50:48,74
2021-08-20 05:50:53,67
2021-08-20 05:50:58,64
2021-08-20 05:51:03,60
2021-08-20 05:51:08,58
2021-08-20 05:51:13,56
2021-08-20 05:51:18,56
2021-08-20 05:51:33,59
2021-08-20 05:51:38,60
2021-08-20 05:51:53,61
2021-08-20 05:52:03,62
2021-08-20 05:52:13,63
2021-08-20 05:52:18,63
2021-08-20 05:52:28,61
2021-08-20 05:52:33,60
2021-08-20 05:52:38,59
2021-08-20 05:52:43,57
2021-08-20 05:52:48,53
2021-08-20 05:52:53,52
2021-08-20 05:53:08,52
2021-08-20 05:53:23,52
2021-08-20 05:53:28,54
2021-08-20 05:53:33,55
2021-08-20 05:53:48,55
2021-08-20 05:53:58,56
2021-08-20 05:54:03,62
2021-08-20 05:54:08,66
2021-08-20 05:54:13,67
2021-08-20 05:54:18,72
2021-08-20 05:54:23,74
2021-08-20 05:54:38,74
2021-08-20 19:15:57,75
2021-08-20 19:16:07,71
2021-08-20 19:16:12,70
2021-08-20 19:16:17,71
2021-08-20 19:16:22,73
2021-08-20 19:16:27,75
2021-08-20 19:16:42,74
2021-08-20 19:16:47,73
2021-08-20 19:16:52,72
2021-08-20 19:17:02,71
2021-08-20 19:17:07,70
2021-08-20 19:17:17,71
2021-08-20 19:17:22,70
2021-08-20 19:17:27,69
2021-08-20 19:17:32,70
2021-08-20 19:17:37,69
2021-08-20 19:17:52,70
2021-08-20 19:18:02,71
2021-08-20 19:18:12,72
2021-08-20 19:18:17,71
2021-08-20 19:18:22,68
2021-08-20 19:18:27,69
2021-08-20 19:18:42,69
2021-08-20 19:18:57,70
2021-08-20 19:19:02,72
2021-08-20 19:19:12,73
2021-08-20 19:19:22,72
2021-08-20 19:19:27,72
2021-08-20 19:19:32,73
2021-08-20 19:19:38,73
2021-08-20 19:19:48,76
2021-08-20 19:19:53,82
2021-08-20 19:20:03,81
2021-08-20 19:20:08,80
2021-08-20 19:20:13,79
2021-08-20 19:20:23,78
2021-08-20 19:20:28,77
2021-08-20 19:20:33,76
2021-08-20 19:20:43,75
2021-08-20 19:20:48,74
2021-08-20 19:20:53,75
2021-08-20 19:20:58,79
2021-08-20 19:21:04,79
2021-08-20 19:21:19,79
2021-08-20 19:21:29,78
2021-08-20 19:21:39,77
2021-08-20 19:21:44,75
2021-08-20 19:21:59,75
2021-08-20 19:22:09,76
2021-08-20 19:22:24,76
2021-08-20 19:22:39,76
2021-08-20 19:22:54,75
2021-08-20 19:22:59,74
2021-08-20 19:23:04,73
2021-08-20 19:23:19,73
2021-08-20 19:23:29,74
2021-08-20 19:23:34,75
2021-08-20 19:23:44,73
2021-08-20 19:23:59,82
2021-08-20 19:24:14,81
2021-08-20 19:24:24,78
2021-08-20 19:24:29,72
2021-08-20 19:24:34,71
2021-08-20 19:24:39,72
2021-08-20 19:24:49,73
2021-08-20 19:24:54,74
2021-08-20 19:25:04,73
2021-08-20 19:25:19,74
2021-08-20 19:25:24,79
2021-08-20 19:25:29,82
2021-08-20 19:25:39,84
2021-08-20 19:25:44,90
2021-08-20 19:25:49,92
2021-08-20 19:25:54,91
2021-08-20 19:25:59,89
2021-08-20 19:26:04,88
2021-08-20 19:26:19,88
2021-08-20 19:26:24,87
2021-08-20 19:26:29,85
2021-08-20 19:26:34,81
2021-08-20 19:26:49,81
2021-08-20 19:26:59,80
2021-08-20 19:27:04,78
2021-08-20 19:27:14,77
2021-08-20 19:27:19,76
2021-08-20 19:27:29,75
2021-08-20 19:27:34,77
2021-08-20 19:27:39,83
2021-08-20 19:27:44,84
2021-08-20 19:27:49,82
2021-08-20 19:27:59,86
2021-08-20 19:28:04,87
2021-08-20 19:28:09,86
2021-08-20 19:28:19,85
2021-08-20 19:28:24,83
2021-08-20 19:28:29,82
2021-08-20 19:28:34,83
2021-08-20 19:28:49,83
2021-08-20 19:28:54,84
2021-08-20 19:28:59,83
2021-08-20 19:29:04,81
2021-08-20 19:29:09,76
2021-08-20 19:29:14,69
2021-08-20 19:29:19,68
2021-08-20 19:29:24,69
2021-08-20 19:29:39,70
2021-08-20 19:29:44,71
2021-08-20 19:29:59,71
2021-08-20 19:30:14,71
2021-08-20 19:30:19,70
2021-08-20 19:30:34,71
2021-08-20 19:30:44,70
2021-08-20 19:30:49,69
2021-08-20 19:30:54,70
2021-08-20 19:30:59,71
2021-08-20 19:31:04,72
